Year,Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2019,2019-07,NASDAQ (Q),9378367258,3369511332,11980725248,24728603838,4.27E+11,2.08E+11,6.86E+11,1.32E+12,87418854,14328375,84218164,185965393
2019,2019-07,NASDAQ BX (B),1213512053,527836136,602289707,2343637896,47914843195,24850704098,32716021586,1.05E+11,12080018,2127298,6418552,20625868
2019,2019-07,NASDAQ PSX (X),428925353,358009888,251012545,1037947786,12632706783,24595440803,16659145230,53887292815,2696123,1429303,2094464,6219890
2019,2019-07,NYSE (N),16224609978,726760286,647885464,17599255728,6.79E+11,41166231386,32435195098,7.53E+11,54720571,1878205,4198853,60797629
2019,2019-07,NYSE American (A),129111112,322314524,70930569,522356205,5617725964,4639179195,3929957376,14186862535,1496785,1135059,811249,3443093
2019,2019-07,NYSE Arca (P),3245789360,4570594030,2831760646,10648144036,1.35E+11,2.64E+11,1.56E+11,5.55E+11,27913128,12636715,26699090,67248933
2019,2019-07,NYSE Chicago (M),210147055,206961411,158332568,575441034,9651174579,18161887886,15573798531,43386860995,100113,16098,100485,216696
2019,2019-07,NYSE National (C),599947967,243351616,279971017,1123270600,15418756676,9137650139,9099128763,33655535578,5317290,1129778,2766948,9214016
2019,2019-08,BYX Equities (Y),3261284956,1650136835,1309438890,6220860681,85806024993,81625828622,54199448995,2.22E+11,31407665,8821684,15048381,55277730
2019,2019-08,BZX Equities (Z),4560039375,2530632418,2797777945,9888449738,1.94E+11,1.87E+11,1.70E+11,5.51E+11,40619359,11090783,25670242,77380384
2019,2019-08,EDGA Equities (J),1772920814,679922083,868918615,3321761512,66857358673,38224726860,42786650655,1.48E+11,21822107,3912808,11237517,36972432
2019,2019-08,EDGX Equities (K),3608697108,2226456778,2733858510,8569012396,1.19E+11,1.32E+11,1.34E+11,3.86E+11,29378998,10274200,20711053,60364251
2019,2019-08,FINRA / NYSE TRF (DN),4865450920,2162427126,4448652919,11476530965,1.35E+11,73991026756,1.89E+11,3.97E+11,11308596,4322213,11091961,26722770
2019,2019-08,FINRA / Nasdaq TRF Carteret (DQ),22815879124,9175935983,13874928088,45866743195,8.34E+11,5.29E+11,6.66E+11,2.03E+12,84976068,20799977,51602436,157378481
2019,2019-08,FINRA / Nasdaq TRF Chicago (DB),57566421,27584762,66974913,152126096,2502122528,1393318254,4688591184,8584031966,274530,98696,367847,741073
2019,2019-08,IEX (V),2861506679,492362489,1393291735,4747160903,1.18E+11,30285136729,75048215991,2.23E+11,20601071,2243108,10998031,33842210
2019,2019-08,NASDAQ (Q),10644829065,5294797530,13313468526,29253095121,4.42E+11,3.34E+11,7.50E+11,1.53E+12,101218371,23507163,98138962,222864496
2019,2019-08,NASDAQ BX (B),1180299332,620419206,633280492,2433999030,44248438072,32850358318,33996383898,1.11E+11,11813106,2588272,6626530,21027908
2019,2019-08,NASDAQ PSX (X),413152267,543753087,297299616,1254204970,12933174095,39435577198,21443507186,73812258479,2802283,2281976,2590880,7675139
2019,2019-08,NYSE (N),18820123698,1153167993,778546542,20751838233,7.58E+11,69169140639,40007482551,8.67E+11,66264616,2939442,5133608,74337666
2019,2019-08,NYSE American (A),139108494,343081613,69981118,552171225,5898718275,5323323196,4137867501,15359908972,1588729,1213065,872096,3673890
2019,2019-08,NYSE Arca (P),3801833652,6534751483,3145835869,13482421004,1.49E+11,3.93E+11,1.80E+11,7.21E+11,34004206,19619100,30916830,84540136
2019,2019-08,NYSE Chicago (M),241496232,262947055,137295533,641738820,11111494132,25906081658,16184558414,53202134204,136884,23301,127266,287451
2019,2019-08,NYSE National (C),1225125110,688069875,453872273,2367067258,23986702670,22410687383,12963356904,59360746956,9957154,2666367,4519638,17143159
2019,2019-09,BYX Equities (Y),2783850072,1416406438,1097883180,5298139690,74322351312,65591616471,45852229835,1.86E+11,27508335,7526072,13336462,48370869
2019,2019-09,BZX Equities (Z),3931783406,1849470741,2357476699,8138730846,1.71E+11,1.22E+11,1.47E+11,4.40E+11,38328496,8417357,24546936,71292789
2019,2019-09,EDGA Equities (J),1782149057,661179126,856913944,3300242127,65716305503,35627711489,42617800415,1.44E+11,21134190,3830794,11374857,36339841
2019,2019-09,EDGX Equities (K),3318147136,1748397495,2339426955,7405971586,1.07E+11,94332737565,1.11E+11,3.12E+11,26525150,8096466,18789598,53411214
2019,2019-09,FINRA / NYSE TRF (DN),4287157485,1793110111,3601333904,9681601500,1.16E+11,55892636026,1.51E+11,3.22E+11,9746788,3546440,9185799,22479027
2019,2019-09,FINRA / Nasdaq TRF Carteret (DQ),21293837770,7916010578,12818624545,42028472893,7.94E+11,4.45E+11,6.29E+11,1.87E+12,75868539,16881870,46071620,138822029
2019,2019-09,FINRA / Nasdaq TRF Chicago (DB),63357186,29007469,63805005,156169660,2375838251,1292509331,4650499539,8318847120,261618,96065,331158,688841
2019,2019-09,IEX (V),2385559170,410092801,1232522807,4028174778,96787185280,23037149726,62540416029,1.82E+11,17899910,1903432,9889315,29692657
2019,2019-09,NASDAQ (Q),9058671598,4303152074,12538093267,25899916939,3.76E+11,2.44E+11,6.97E+11,1.32E+12,86794799,18613386,89875232,195283417
2019,2019-09,NASDAQ BX (B),999450031,664160960,555116677,2218727668,35895756829,32102184074,30330093464,98328034367,10216902,2948130,6300700,19465732
2019,2019-09,NASDAQ PSX (X),308013846,432183385,249882151,990079382,11711582783,28639480091,19571783115,59922845989,2520335,1899580,2659179,7079094
2019,2019-09,NYSE (N),18799092590,914228461,660745606,20374066657,7.73E+11,49770255434,32783297725,8.55E+11,60509318,2433456,4702602,67645376
2019,2019-09,NYSE American (A),121300895,370169789,64616661,556087345,5043073706,4741500706,3463548246,13248122658,1292393,1083750,712713,3088856
2019,2019-09,NYSE Arca (P),3395629208,5209095263,2642599922,11247324393,1.31E+11,2.94E+11,1.49E+11,5.74E+11,30484601,15435803,28138386,74058790
2019,2019-09,NYSE Chicago (M),184783929,283870052,138743890,607397871,8918573363,31588141241,15763162711,56269877314,119716,25669,126370,271755
2019,2019-09,NYSE National (C),1466302577,633740643,502808810,2602852030,29235290225,20270164270,14354157097,63859611592,12008798,2426476,5166160,19601434
2019,2019-10,BYX Equities (Y),2730226888,1348379550,1194768553,5273374991,74693008297,62798871220,46848307291,1.84E+11,26882411,6693500,13349323,46925234
2019,2019-10,BZX Equities (Z),4326236865,1837305300,2593109730,8756651895,1.86E+11,1.25E+11,1.62E+11,4.73E+11,40329180,7982134,26192862,74504176
2019,2019-10,EDGA Equities (J),1994658047,592507936,967591860,3554757843,73181693778,32385544184,46917121563,1.52E+11,22552835,3454644,12024678,38032157
2019,2019-10,EDGX Equities (K),3656646579,1771851245,2671088976,8099586800,1.20E+11,97545238203,1.32E+11,3.49E+11,29931398,7667547,21537603,59136548
2019,2019-10,FINRA / NYSE TRF (DN),4142902932,1873078827,3856080871,9872062630,1.05E+11,62425373038,1.70E+11,3.37E+11,10514938,3964878,10365481,24845297
2019,2019-10,FINRA / Nasdaq TRF Carteret (DQ),23816906030,8087364932,13979092131,45883363093,8.96E+11,4.53E+11,6.93E+11,2.04E+12,84751536,17670027,51256345,153677908
2019,2019-10,FINRA / Nasdaq TRF Chicago (DB),62510945,30328801,66578664,159418410,2423274067,1460030037,5317491814,9200795918,267291,96915,361232,725438
2019,2019-10,IEX (V),2380718790,391626894,1252714749,4025060433,99848698557,23862640339,67451519741,1.91E+11,18709313,1942571,10528892,31180776
2019,2019-10,NASDAQ (Q),9320177526,4051876157,12184906669,25556960352,3.94E+11,2.39E+11,6.95E+11,1.33E+12,89533759,17014086,93420109,199967954
2019,2019-10,NASDAQ BX (B),945363503,626690415,595356204,2167410122,34873799207,31513462097,31168408805,97555670108,9195835,2851577,6035212,18082624
2019,2019-10,NASDAQ PSX (X),306703558,390974888,259914303,957592749,11412872796,24451867521,17954223726,53818964043,2548503,1753028,2473070,6774601
2019,2019-10,NYSE (N),18403840280,929628363,792699905,20126168548,7.49E+11,53645960444,38042160980,8.41E+11,66272769,2607838,5680121,74560728
2019,2019-10,NYSE American (A),106590059,272513993,57166214,436270266,4609677379,3556008437,3260989730,11426675546,1124516,964403,621578,2710497
2019,2019-10,NYSE Arca (P),3697692740,5884976727,3073936535,12656606002,1.43E+11,3.38E+11,1.72E+11,6.53E+11,33258015,16811708,30265755,80335478
2019,2019-10,NYSE Chicago (M),189845046,291918095,119497882,601261023,9403658477,30086118924,14581144859,54070922260,136965,25803,132795,295563
2019,2019-10,NYSE National (C),1639742303,648153397,539150031,2827045731,31168291266,21773106684,15584054011,68525451961,12874417,2516289,5479110,20869816
2019,2019-11,BYX Equities (Y),2267186122,1027227502,1091384334,4385797958,65804882056,48310682791,39687759057,1.54E+11,22223863,4553989,11281817,38059669
2019,2019-11,BZX Equities (Z),3923638570,1334097770,2340024145,7597760485,1.72E+11,85789646013,1.42E+11,4.00E+11,36165032,5339216,23247014,64751262
2019,2019-11,EDGA Equities (J),2047458528,432736592,934908691,3415103811,71889502326,22895140420,41117489017,1.36E+11,21753637,2323500,11106221,35183358
2019,2019-11,EDGX Equities (K),3398284234,1437208908,2593440965,7428934107,1.06E+11,72405544498,1.13E+11,2.91E+11,25426499,5038627,18784270,49249396
2019,2019-11,FINRA / NYSE TRF (DN),5455439222,1932416045,4611532511,11999387778,1.30E+11,63752098505,1.88E+11,3.82E+11,12709914,3832810,12395678,28938402
2019,2019-11,FINRA / Nasdaq TRF Carteret (DQ),21616272648,6734698525,12733552580,41084523753,8.26E+11,3.99E+11,6.13E+11,1.84E+12,75697274,14420388,46467504,136585166
2019,2019-11,FINRA / Nasdaq TRF Chicago (DB),59753128,22363028,58639449,140755605,2197981335,967878800,4343705382,7509565517,246993,71738,312517,631248
2019,2019-11,IEX (V),2283205847,339469281,1195885857,3818560985,94772305556,20414059421,61685891579,1.77E+11,16945744,1640362,9681865,28267971
2019,2019-11,NASDAQ (Q),7784190598,2903008561,11368497813,22055696972,3.33E+11,1.68E+11,6.35E+11,1.14E+12,73812346,11084457,80458776,165355579
2019,2019-11,NASDAQ BX (B),844319589,469240809,501256637,1814817035,31468004127,21777229236,23317109637,76562343001,7985374,2657491,4851366,15494231
2019,2019-11,NASDAQ PSX (X),307819601,315157698,224324581,847301880,10608190259,18108391347,13522886165,42239467771,2365239,1156036,1772153,5293428
2019,2019-11,NYSE (N),17344356244,654750408,655543065,18654649717,7.40E+11,37073165886,29730054999,8.07E+11,56503391,1685502,4688323,62877216
2019,2019-11,NYSE American (A),101614641,247567598,57355156,406537395,4185094320,3252846658,2822403858,10260344836,1063350,872417,604054,2539821
2019,2019-11,NYSE Arca (P),3331872010,4491548220,2764617737,10588037967,1.31E+11,2.61E+11,1.40E+11,5.32E+11,29827755,11354445,25473352,66655552
2019,2019-11,NYSE Chicago (M),196751033,243604202,131370246,571725481,12542618354,27493131749,16955646252,56991396355,139970,35177,122117,297264
2019,2019-11,NYSE National (C),1448567195,545325598,511080316,2504973109,28624544049,18928646714,13053915537,60607106299,11593488,2156184,5020734,18770406
2019,2019-12,BYX Equities (Y),1909970084,1014734018,1056425680,3981129782,58014936766,48718987299,38880642094,1.46E+11,19462834,4572378,10907151,34942363
2019,2019-12,BZX Equities (Z),3801180056,1474021403,2463226769,7738428228,1.66E+11,95943093673,1.50E+11,4.12E+11,35036355,5882785,23791913,64711053
2019,2019-12,EDGA Equities (J),1833450557,422143655,894611488,3150205700,66760226838,22686161964,40634530413,1.30E+11,20324119,2409239,10999588,33732946
2019,2019-12,EDGX Equities (K),3288112794,1468559822,2940582783,7697255399,1.00E+11,78903852183,1.19E+11,2.98E+11,24921444,5508973,20073111,50503528
2019,2019-12,FINRA / NYSE TRF (DN),5481638379,2104533123,5626191642,13212363144,1.46E+11,72555380789,2.13E+11,4.31E+11,12785779,4418042,14541392,31745213
2019,2019-12,FINRA / Nasdaq TRF Carteret (DQ),21513311540,7636259395,14186038070,43335609005,8.49E+11,4.76E+11,6.90E+11,2.02E+12,73009805,16532232,47568037,137110074
2019,2019-12,FINRA / Nasdaq TRF Chicago (DB),63106400,25001406,65510002,153617808,2200574248,1098429266,4956858644,8255862158,244848,80412,344405,669665
2019,2019-12,IEX (V),2013433222,379072840,1159508103,3552014165,85342451243,22667314748,61152519649,1.69E+11,16272525,1846243,9879073,27997841
2019,2019-12,NASDAQ (Q),7181585187,3165776947,12921429246,23268791380,3.11E+11,1.84E+11,7.14E+11,1.21E+12,72479647,12183673,82865568,167528888
2019,2019-12,NASDAQ BX (B),848085465,555576844,450391531,1854053840,29872337061,26751269920,23854564012,80478170992,8258539,3529677,5241483,17029699
2019,2019-12,NASDAQ PSX (X),345082918,344503117,241594574,931180609,12036045213,21025919578,15806797188,48868761978,2696972,1326569,2048598,6072139
2019,2019-12,NYSE (N),18888778903,743017875,665683542,20297480320,8.30E+11,45928996298,32761895541,9.09E+11,54872583,1938107,4859644,61670334
2019,2019-12,NYSE American (A),113183434,370255040,61408420,544846894,4478912843,4204286660,3127258203,11810457706,1201525,1070248,682658,2954431
2019,2019-12,NYSE Arca (P),3227091522,4883105443,2784582116,10894779081,1.26E+11,2.98E+11,1.42E+11,5.66E+11,30012940,11852074,25671297,67536311
2019,2019-12,NYSE Chicago (M),284801528,300231728,125477334,710510590,24616341397,33358623948,19327272474,77302237820,340513,46242,152617,539372
2019,2019-12,NYSE National (C),1532843419,625022682,571482081,2729348182,30522797193,22035357778,15097523428,67655678399,12784000,2660268,5972774,21417042
Mont,Month,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2020,2020-01,BYX Equities (Y),1822318568,1105477485,1108079147,4035875200,59817101110,53972206124,45252666585,1.59E+11,18747894,4809806,11223623,34781323
2020,2020-01,BZX Equities (Z),4438599832,1833705795,2942037188,9214342815,2.05E+11,1.26E+11,2.07E+11,5.38E+11,39662788,7526070,27613773,74802631
2020,2020-01,EDGA Equities (J),2041138238,482682450,986878810,3510699498,75871449271,26953049784,48457107136,1.51E+11,21690690,2728219,11755654,36174563
2020,2020-01,EDGX Equities (K),3741248899,1830305292,3588023841,9159578032,1.20E+11,99495387015,1.60E+11,3.80E+11,27234502,7028627,23283020,57546149
2020,2020-01,FINRA / NYSE TRF (DN),5557088488,2562159177,6651348031,14770595696,1.38E+11,88853863176,3.00E+11,5.27E+11,14785363,5768099,19202536,39755998
2020,2020-01,FINRA / Nasdaq TRF Carteret (DQ),23239485060,9109361760,16484790196,48833637016,9.63E+11,5.59E+11,8.67E+11,2.39E+12,84147868,20038789,57918825,162105482
2020,2020-01,FINRA / Nasdaq TRF Chicago (DB),117392430,37327534,114494267,269214231,3885198439,1670932633,9261248104,14817379175,372746,116216,526748,1015710
2020,2020-01,Investors Exchange (V),2297862806,433409367,1350181225,4081453398,1.07E+11,26894916882,80064347925,2.14E+11,17923361,1966095,10968924,30858380
2020,2020-01,NASDAQ (Q),8072453847,3810924630,13698445697,25581824174,3.62E+11,2.33E+11,8.39E+11,1.43E+12,80980161,15011929,94892959,190885049
2020,2020-01,NASDAQ BX (B),948317599,515603816,532007433,1995928848,36237493631,25236567331,29635107431,91109168393,9224604,3564561,6125998,18915163
2020,2020-01,NASDAQ PSX (X),384098328,405236533,289931156,1079266017,13949288653,24953274912,20230816996,59133380561,2932818,1452175,2347630,6732623
2020,2020-01,NYSE (N),19137848856,922520472,794932808,20855302136,8.50E+11,56828440639,42576412192,9.49E+11,60644372,2258632,5418366,68321370
2020,2020-01,NYSE American (A),119662485,410743871,66493106,596899462,5417841820,4960050522,3951216283,14329108625,1277075,1257314,738249,3272638
2020,2020-01,NYSE Arca (P),3512233922,5702600229,3307628195,12522462346,1.40E+11,3.56E+11,1.99E+11,6.95E+11,31359855,14415345,29790061,75565261
2020,2020-01,NYSE Chicago (M),219938885,254303883,153540491,627783259,12584710482,28087427447,20687698479,61359836408,179377,55977,171511,406865
2020,2020-01,NYSE National (C),1638384084,712084065,626050088,2976518237,33457298771,25880843054,18019803151,77357944977,13119502,2965339,6325115,22409956
2020,2020-02,BYX Equities (Y),1827262273,1271971490,1036331560,4135565323,60069947667,63879140401,50401971217,1.74E+11,18369104,5677285,10636015,34682404
2020,2020-02,BZX Equities (Z),5213148568,2704688203,3267171873,11185008644,2.34E+11,1.98E+11,2.50E+11,6.82E+11,48402487,11903504,32319371,92625362
2020,2020-02,EDGA Equities (J),2331119387,577480377,1080783231,3989382995,84830253179,34606142534,58805458538,1.78E+11,23912356,3464754,13126663,40503773
2020,2020-02,EDGX Equities (K),3592939635,2532654216,3028083141,9153676992,1.18E+11,1.41E+11,1.70E+11,4.28E+11,27184183,10528429,22415077,60127689
2020,2020-02,FINRA / NYSE TRF (DN),5238127657,2684011924,5432443378,13354582959,1.37E+11,92423286684,3.22E+11,5.51E+11,16104324,6017092,19958529,42079945
2020,2020-02,FINRA / Nasdaq TRF Carteret (DQ),25171403433,10503013375,16984567022,52658983830,9.75E+11,6.41E+11,9.84E+11,2.60E+12,92198686,23997565,64633192,180829443
2020,2020-02,FINRA / Nasdaq TRF Chicago (DB),124868849,48592601,122734009,296195459,4020264761,2582371025,12593092591,19195728377,452202,148882,645418,1246502
2020,2020-02,Investors Exchange (V),2530888808,518784820,1469664388,4519338016,1.17E+11,33213145747,90011468779,2.40E+11,18140914,2247056,11054723,31442693
2020,2020-02,NASDAQ (Q),9347501076,5201965964,14577397929,29126864969,4.12E+11,3.34E+11,1.02E+12,1.76E+12,90059306,21804805,109108181,220972292
2020,2020-02,NASDAQ BX (B),965841399,567750483,534301664,2067893546,36100333447,30929722087,31857943651,98887999184,9382613,4410411,6202626,19995650
2020,2020-02,NASDAQ PSX (X),473976794,588683033,331109522,1393769349,17359126871,36092626361,26926952418,80378705650,3424780,2395538,2830311,8650629
2020,2020-02,NYSE (N),20789868000,1228459102,911274995,22929602097,8.98E+11,72387403703,52196735348,1.02E+12,74364816,3371244,6470232,84206292
2020,2020-02,NYSE American (A),237583516,551766724,112254670,901604910,8388185888,9699691386,6222623159,24310500433,2600245,1734288,1316186,5650719
2020,2020-02,NYSE Arca (P),4579830023,7527295673,4169248654,16276374350,1.81E+11,4.68E+11,2.80E+11,9.29E+11,38394259,21068904,36691331,96154494
2020,2020-02,NYSE Chicago (M),268458387,197193860,178352820,644005067,16113379802,24824047356,23328954002,64266381161,257126,38554,237688,533368
2020,2020-02,NYSE National (C),1743862607,850028219,650687367,3244578193,35417129026,31492322269,20509934561,87419385857,14097109,3638654,6696416,24432179
2020,2020-03,BYX Equities (Y),3197300916,2310051115,1783025189,7290377220,78522446652,1.04E+11,68086426381,2.50E+11,29849036,11072791,16002871,56924698
2020,2020-03,BZX Equities (Z),12449491384,6998414915,6991921926,26439828225,4.63E+11,4.86E+11,4.51E+11,1.40E+12,120584090,38574714,71229301,230388105
